,Fecha,Country/Region,Confirmados,size
4772,02/07/2020,Ethiopia,0,0.0
4773,02/08/2020,Ethiopia,0,0.0
4774,02/09/2020,Ethiopia,0,0.0
4775,02/10/2020,Ethiopia,0,0.0
4776,02/11/2020,Ethiopia,0,0.0
4777,02/12/2020,Ethiopia,0,0.0
4778,02/13/2020,Ethiopia,0,0.0
4779,02/14/2020,Ethiopia,0,0.0
4780,02/15/2020,Ethiopia,0,0.0
4781,02/16/2020,Ethiopia,0,0.0
4782,02/17/2020,Ethiopia,0,0.0
4783,02/18/2020,Ethiopia,0,0.0
4784,02/19/2020,Ethiopia,0,0.0
4785,02/20/2020,Ethiopia,0,0.0
4786,02/21/2020,Ethiopia,0,0.0
4787,02/22/2020,Ethiopia,0,0.0
4788,02/23/2020,Ethiopia,0,0.0
4789,02/24/2020,Ethiopia,0,0.0
4790,02/25/2020,Ethiopia,0,0.0
4791,02/26/2020,Ethiopia,0,0.0
4792,02/27/2020,Ethiopia,0,0.0
4793,02/28/2020,Ethiopia,0,0.0
4794,02/29/2020,Ethiopia,0,0.0
4795,03/01/2020,Ethiopia,0,0.0
4796,03/02/2020,Ethiopia,0,0.0
4797,03/03/2020,Ethiopia,0,0.0
4798,03/04/2020,Ethiopia,0,0.0
4799,03/05/2020,Ethiopia,0,0.0
4800,03/06/2020,Ethiopia,0,0.0
4801,03/07/2020,Ethiopia,0,0.0
4802,03/08/2020,Ethiopia,0,0.0
4803,03/09/2020,Ethiopia,0,0.0
4804,03/10/2020,Ethiopia,0,0.0
4805,03/11/2020,Ethiopia,0,0.0
4806,03/12/2020,Ethiopia,0,0.0
4807,03/13/2020,Ethiopia,1,1.0
4808,03/14/2020,Ethiopia,1,1.0
4809,03/15/2020,Ethiopia,1,1.0
4810,03/16/2020,Ethiopia,5,1.6206565966927624
4811,03/17/2020,Ethiopia,5,1.6206565966927624
4812,03/18/2020,Ethiopia,6,1.711769859409705
4813,03/19/2020,Ethiopia,6,1.711769859409705
4814,03/20/2020,Ethiopia,9,1.9331820449317627
4815,03/21/2020,Ethiopia,9,1.9331820449317627
4816,03/22/2020,Ethiopia,11,2.053136413658844
4817,03/23/2020,Ethiopia,11,2.053136413658844
4818,03/24/2020,Ethiopia,12,2.107435899344471
4819,03/25/2020,Ethiopia,12,2.107435899344471
4820,03/26/2020,Ethiopia,12,2.107435899344471
4821,03/27/2020,Ethiopia,16,2.2973967099940698
4822,03/28/2020,Ethiopia,16,2.2973967099940698
4823,03/29/2020,Ethiopia,21,2.4926757485402593
4824,03/30/2020,Ethiopia,23,2.5616415021458128
4825,03/31/2020,Ethiopia,26,2.657614620905154
4826,04/01/2020,Ethiopia,29,2.7461192933624785
4827,04/02/2020,Ethiopia,29,2.7461192933624785
4828,04/03/2020,Ethiopia,35,2.9054968792442244
4829,04/04/2020,Ethiopia,38,2.978071215719372
4830,04/05/2020,Ethiopia,43,3.0905838914967028
4831,04/06/2020,Ethiopia,44,3.1119728754884552
4832,04/07/2020,Ethiopia,52,3.2719073933511478
4833,04/08/2020,Ethiopia,55,3.327429072706326
4834,04/09/2020,Ethiopia,56,3.345464363856254
4835,04/10/2020,Ethiopia,65,3.4984365929380252
4836,04/11/2020,Ethiopia,69,3.561678602815316
4837,04/12/2020,Ethiopia,71,3.592340583264959
4838,01/22/2020,Fiji,0,0.0
4839,01/23/2020,Fiji,0,0.0
4840,01/24/2020,Fiji,0,0.0
4841,01/25/2020,Fiji,0,0.0
4842,01/26/2020,Fiji,0,0.0
4843,01/27/2020,Fiji,0,0.0
4844,01/28/2020,Fiji,0,0.0
4845,01/29/2020,Fiji,0,0.0
4846,01/30/2020,Fiji,0,0.0
4847,01/31/2020,Fiji,0,0.0
4848,02/01/2020,Fiji,0,0.0
4849,02/02/2020,Fiji,0,0.0
4850,02/03/2020,Fiji,0,0.0
4851,02/04/2020,Fiji,0,0.0
4852,02/05/2020,Fiji,0,0.0
4853,02/06/2020,Fiji,0,0.0
4854,02/07/2020,Fiji,0,0.0
4855,02/08/2020,Fiji,0,0.0
4856,02/09/2020,Fiji,0,0.0
4857,02/10/2020,Fiji,0,0.0
4858,02/11/2020,Fiji,0,0.0
4859,02/12/2020,Fiji,0,0.0
4860,02/13/2020,Fiji,0,0.0
4861,02/14/2020,Fiji,0,0.0
4862,02/15/2020,Fiji,0,0.0
4863,02/16/2020,Fiji,0,0.0
4864,02/17/2020,Fiji,0,0.0
4865,02/18/2020,Fiji,0,0.0
4866,02/19/2020,Fiji,0,0.0
4867,02/20/2020,Fiji,0,0.0
4868,02/21/2020,Fiji,0,0.0
4869,02/22/2020,Fiji,0,0.0
4870,02/23/2020,Fiji,0,0.0
4871,02/24/2020,Fiji,0,0.0
4872,02/25/2020,Fiji,0,0.0
4873,02/26/2020,Fiji,0,0.0
4874,02/27/2020,Fiji,0,0.0
4875,02/28/2020,Fiji,0,0.0
4876,02/29/2020,Fiji,0,0.0
4877,03/01/2020,Fiji,0,0.0
4878,03/02/2020,Fiji,0,0.0
4879,03/03/2020,Fiji,0,0.0
4880,03/04/2020,Fiji,0,0.0
4881,03/05/2020,Fiji,0,0.0
4882,03/06/2020,Fiji,0,0.0
4883,03/07/2020,Fiji,0,0.0
4884,03/08/2020,Fiji,0,0.0
4885,03/09/2020,Fiji,0,0.0
4886,03/10/2020,Fiji,0,0.0
4887,03/11/2020,Fiji,0,0.0
4888,03/12/2020,Fiji,0,0.0
4889,03/13/2020,Fiji,0,0.0
4890,03/14/2020,Fiji,0,0.0
4891,03/15/2020,Fiji,0,0.0
4892,03/16/2020,Fiji,0,0.0
4893,03/17/2020,Fiji,0,0.0
4894,03/18/2020,Fiji,0,0.0
4895,03/19/2020,Fiji,1,1.0
4896,03/20/2020,Fiji,1,1.0
4897,03/21/2020,Fiji,1,1.0
4898,03/22/2020,Fiji,2,1.2311444133449163
4899,03/23/2020,Fiji,3,1.3903891703159093
4900,03/24/2020,Fiji,4,1.515716566510398
4901,03/25/2020,Fiji,5,1.6206565966927624
4902,03/26/2020,Fiji,5,1.6206565966927624
4903,03/27/2020,Fiji,5,1.6206565966927624
4904,03/28/2020,Fiji,5,1.6206565966927624
4905,03/29/2020,Fiji,5,1.6206565966927624
4906,03/30/2020,Fiji,5,1.6206565966927624
4907,03/31/2020,Fiji,5,1.6206565966927624
4908,04/01/2020,Fiji,5,1.6206565966927624
4909,04/02/2020,Fiji,7,1.792789962520997
4910,04/03/2020,Fiji,7,1.792789962520997
4911,04/04/2020,Fiji,12,2.107435899344471
4912,04/05/2020,Fiji,12,2.107435899344471
4913,04/06/2020,Fiji,14,2.2071833466585673
4914,04/07/2020,Fiji,15,2.2533433808426553
4915,04/08/2020,Fiji,15,2.2533433808426553
4916,04/09/2020,Fiji,15,2.2533433808426553
4917,04/10/2020,Fiji,16,2.2973967099940698
4918,04/11/2020,Fiji,16,2.2973967099940698
4919,04/12/2020,Fiji,16,2.2973967099940698
4920,01/22/2020,Finland,0,0.0
4921,01/23/2020,Finland,0,0.0
4922,01/24/2020,Finland,0,0.0
4923,01/25/2020,Finland,0,0.0
4924,01/26/2020,Finland,0,0.0
4925,01/27/2020,Finland,0,0.0
4926,01/28/2020,Finland,0,0.0
4927,01/29/2020,Finland,1,1.0
4928,01/30/2020,Finland,1,1.0
4929,01/31/2020,Finland,1,1.0
4930,02/01/2020,Finland,1,1.0
4931,02/02/2020,Finland,1,1.0
4932,02/03/2020,Finland,1,1.0
4933,02/04/2020,Finland,1,1.0
4934,02/05/2020,Finland,1,1.0
4935,02/06/2020,Finland,1,1.0
4936,02/07/2020,Finland,1,1.0
4937,02/08/2020,Finland,1,1.0
4938,02/09/2020,Finland,1,1.0
4939,02/10/2020,Finland,1,1.0
4940,02/11/2020,Finland,1,1.0
4941,02/12/2020,Finland,1,1.0
4942,02/13/2020,Finland,1,1.0
4943,02/14/2020,Finland,1,1.0
4944,02/15/2020,Finland,1,1.0
4945,02/16/2020,Finland,1,1.0
4946,02/17/2020,Finland,1,1.0
4947,02/18/2020,Finland,1,1.0
4948,02/19/2020,Finland,1,1.0
4949,02/20/2020,Finland,1,1.0
4950,02/21/2020,Finland,1,1.0
4951,02/22/2020,Finland,1,1.0
4952,02/23/2020,Finland,1,1.0
4953,02/24/2020,Finland,1,1.0
4954,02/25/2020,Finland,1,1.0
4955,02/26/2020,Finland,2,1.2311444133449163
4956,02/27/2020,Finland,2,1.2311444133449163
4957,02/28/2020,Finland,2,1.2311444133449163
4958,02/29/2020,Finland,3,1.3903891703159093
4959,03/01/2020,Finland,6,1.711769859409705
4960,03/02/2020,Finland,6,1.711769859409705
4961,03/03/2020,Finland,6,1.711769859409705
4962,03/04/2020,Finland,6,1.711769859409705
4963,03/05/2020,Finland,12,2.107435899344471
4964,03/06/2020,Finland,15,2.2533433808426553
4965,03/07/2020,Finland,15,2.2533433808426553
4966,03/08/2020,Finland,23,2.5616415021458128
4967,03/09/2020,Finland,30,2.774191114672181
4968,03/10/2020,Finland,40,3.0242521453322184
4969,03/11/2020,Finland,59,3.3982521746716885
4970,03/12/2020,Finland,59,3.3982521746716885
4971,03/13/2020,Finland,155,4.54045639746107
4972,03/14/2020,Finland,225,5.077556391987407
4973,03/15/2020,Finland,244,5.202558207468378
4974,03/16/2020,Finland,277,5.404355766531817
4975,03/17/2020,Finland,321,5.648739014297123
4976,03/18/2020,Finland,336,5.726665063778397
4977,03/19/2020,Finland,400,6.034176336545163
4978,03/20/2020,Finland,450,6.2512051854390664
4979,03/21/2020,Finland,523,6.5395897831932315
4980,03/22/2020,Finland,626,6.9019578058163855
4981,03/23/2020,Finland,700,7.137225393759445
4982,03/24/2020,Finland,792,7.406577209493961
4983,03/25/2020,Finland,880,7.644424604374132
4984,03/26/2020,Finland,958,7.841689694444119
4985,03/27/2020,Finland,1041,8.039614389892176
4986,03/28/2020,Finland,1167,8.319960354070167
4987,03/29/2020,Finland,1240,8.472791230931076
4988,03/30/2020,Finland,1352,8.69546892681768
4989,03/31/2020,Finland,1418,8.8206962968839
4990,04/01/2020,Finland,1446,8.872591522768097
4991,04/02/2020,Finland,1518,9.002881451620285
4992,04/03/2020,Finland,1615,9.171740488364323
4993,04/04/2020,Finland,1882,9.602534711234227
4994,04/05/2020,Finland,1927,9.670847042637703
4995,04/06/2020,Finland,2176,10.029924578885192
4996,04/07/2020,Finland,2308,10.208707047775688
4997,04/08/2020,Finland,2487,10.440053773305843
4998,04/09/2020,Finland,2605,10.586254202769274
4999,04/10/2020,Finland,2769,10.781939404487247
5000,04/11/2020,Finland,2905,10.938149150066943
5001,04/12/2020,Finland,2974,11.015451159975944
5002,01/22/2020,France,0,0.0
5003,01/23/2020,France,0,0.0
5004,01/24/2020,France,2,1.2311444133449163
5005,01/25/2020,France,3,1.3903891703159093
5006,01/26/2020,France,3,1.3903891703159093
5007,01/27/2020,France,3,1.3903891703159093
5008,01/28/2020,France,4,1.515716566510398
5009,01/29/2020,France,5,1.6206565966927624
5010,01/30/2020,France,5,1.6206565966927624
5011,01/31/2020,France,5,1.6206565966927624
5012,02/01/2020,France,6,1.711769859409705
5013,02/02/2020,France,6,1.711769859409705
5014,02/03/2020,France,6,1.711769859409705
5015,02/04/2020,France,6,1.711769859409705
5016,02/05/2020,France,6,1.711769859409705
5017,02/06/2020,France,6,1.711769859409705
5018,02/07/2020,France,6,1.711769859409705
5019,02/08/2020,France,11,2.053136413658844
5020,02/09/2020,France,11,2.053136413658844
5021,02/10/2020,France,11,2.053136413658844
5022,02/11/2020,France,11,2.053136413658844
5023,02/12/2020,France,11,2.053136413658844
5024,02/13/2020,France,11,2.053136413658844
5025,02/14/2020,France,11,2.053136413658844
5026,02/15/2020,France,12,2.107435899344471
5027,02/16/2020,France,12,2.107435899344471
5028,02/17/2020,France,12,2.107435899344471
5029,02/18/2020,France,12,2.107435899344471
5030,02/19/2020,France,12,2.107435899344471
5031,02/20/2020,France,12,2.107435899344471
5032,02/21/2020,France,12,2.107435899344471
5033,02/22/2020,France,12,2.107435899344471
5034,02/23/2020,France,12,2.107435899344471
5035,02/24/2020,France,12,2.107435899344471
5036,02/25/2020,France,14,2.2071833466585673
5037,02/26/2020,France,18,2.3800262745964407
5038,02/27/2020,France,38,2.978071215719372
5039,02/28/2020,France,57,3.3632756010449447
5040,02/29/2020,France,100,3.9810717055349722
5041,03/01/2020,France,130,4.307080666837073
5042,03/02/2020,France,191,4.834037444950487
5043,03/03/2020,France,204,4.930478282985189
5044,03/04/2020,France,288,5.4678645329573055
5045,03/05/2020,France,380,5.942033268018419
5046,03/06/2020,France,656,6.999566626811113
5047,03/07/2020,France,959,7.844144441772908
5048,03/08/2020,France,1136,8.253031437171096
5049,03/09/2020,France,1219,8.429486349031453
5050,03/10/2020,France,1794,9.465569129807024
5051,03/11/2020,France,2293,10.188757279159832
5052,03/12/2020,France,2293,10.188757279159832
5053,03/13/2020,France,3681,11.743288900503737
5054,03/14/2020,France,4496,12.46946701590855
5055,03/15/2020,France,4532,12.499336796795582
5056,03/16/2020,France,6683,14.044019969839765
5057,03/17/2020,France,7715,14.662255364966974
5058,03/18/2020,France,9124,15.418977794066645
5059,03/19/2020,France,10970,16.295286039909566
5060,03/20/2020,France,12758,17.050408142858288
5061,03/21/2020,France,14463,17.70424927714429
5062,03/22/2020,France,16243,18.331578938391512
5063,03/23/2020,France,20123,19.548247012669012
5064,03/24/2020,France,22622,20.24693550324411
5065,03/25/2020,France,25600,21.012222435230136
5066,03/26/2020,France,29551,21.936718111782522
5067,03/27/2020,France,33402,22.75787677233276
5068,03/28/2020,France,38105,23.67525087957309
5069,03/29/2020,France,40708,24.14926569648222
5070,03/30/2020,France,45170,24.914663571568894
5071,03/31/2020,France,52827,26.113000944549977
5072,04/01/2020,France,57749,26.820282035547542
5073,04/02/2020,France,59929,27.12008892883779
5074,04/03/2020,France,65202,27.814949464641735
5075,04/04/2020,France,90848,30.72519241068283
5076,04/05/2020,France,93773,31.018682185933482
5077,04/06/2020,France,98963,31.524038966031203
5078,04/07/2020,France,110065,32.54578651735491
5079,04/08/2020,France,113959,32.8870250323859
5080,04/09/2020,France,118781,33.29845575335729
5081,04/10/2020,France,125931,33.887520679568276
5082,04/11/2020,France,130727,34.26964364810196
5083,04/12/2020,France,133670,34.49929215186746
5084,01/22/2020,Gabon,0,0.0
5085,01/23/2020,Gabon,0,0.0
5086,01/24/2020,Gabon,0,0.0
5087,01/25/2020,Gabon,0,0.0
5088,01/26/2020,Gabon,0,0.0
5089,01/27/2020,Gabon,0,0.0
5090,01/28/2020,Gabon,0,0.0
5091,01/29/2020,Gabon,0,0.0
5092,01/30/2020,Gabon,0,0.0
5093,01/31/2020,Gabon,0,0.0
5094,02/01/2020,Gabon,0,0.0
5095,02/02/2020,Gabon,0,0.0
5096,02/03/2020,Gabon,0,0.0
5097,02/04/2020,Gabon,0,0.0
5098,02/05/2020,Gabon,0,0.0
5099,02/06/2020,Gabon,0,0.0
5100,02/07/2020,Gabon,0,0.0
5101,02/08/2020,Gabon,0,0.0
5102,02/09/2020,Gabon,0,0.0
5103,02/10/2020,Gabon,0,0.0
5104,02/11/2020,Gabon,0,0.0
5105,02/12/2020,Gabon,0,0.0
5106,02/13/2020,Gabon,0,0.0
5107,02/14/2020,Gabon,0,0.0
5108,02/15/2020,Gabon,0,0.0
5109,02/16/2020,Gabon,0,0.0
5110,02/17/2020,Gabon,0,0.0
5111,02/18/2020,Gabon,0,0.0
5112,02/19/2020,Gabon,0,0.0
5113,02/20/2020,Gabon,0,0.0
5114,02/21/2020,Gabon,0,0.0
5115,02/22/2020,Gabon,0,0.0
5116,02/23/2020,Gabon,0,0.0
5117,02/24/2020,Gabon,0,0.0
5118,02/25/2020,Gabon,0,0.0
5119,02/26/2020,Gabon,0,0.0
5120,02/27/2020,Gabon,0,0.0
5121,02/28/2020,Gabon,0,0.0
5122,02/29/2020,Gabon,0,0.0
5123,03/01/2020,Gabon,0,0.0
5124,03/02/2020,Gabon,0,0.0
5125,03/03/2020,Gabon,0,0.0
5126,03/04/2020,Gabon,0,0.0
5127,03/05/2020,Gabon,0,0.0
5128,03/06/2020,Gabon,0,0.0
5129,03/07/2020,Gabon,0,0.0
5130,03/08/2020,Gabon,0,0.0
5131,03/09/2020,Gabon,0,0.0
5132,03/10/2020,Gabon,0,0.0
5133,03/11/2020,Gabon,0,0.0
5134,03/12/2020,Gabon,0,0.0
5135,03/13/2020,Gabon,0,0.0
5136,03/14/2020,Gabon,1,1.0
5137,03/15/2020,Gabon,1,1.0
5138,03/16/2020,Gabon,1,1.0
5139,03/17/2020,Gabon,1,1.0
5140,03/18/2020,Gabon,1,1.0
5141,03/19/2020,Gabon,1,1.0
5142,03/20/2020,Gabon,3,1.3903891703159093
5143,03/21/2020,Gabon,4,1.515716566510398
5144,03/22/2020,Gabon,5,1.6206565966927624
5145,03/23/2020,Gabon,5,1.6206565966927624
5146,03/24/2020,Gabon,6,1.711769859409705
5147,03/25/2020,Gabon,6,1.711769859409705
5148,03/26/2020,Gabon,7,1.792789962520997
5149,03/27/2020,Gabon,7,1.792789962520997
5150,03/28/2020,Gabon,7,1.792789962520997
5151,03/29/2020,Gabon,7,1.792789962520997
5152,03/30/2020,Gabon,7,1.792789962520997
5153,03/31/2020,Gabon,16,2.2973967099940698
5154,04/01/2020,Gabon,18,2.3800262745964407
5155,04/02/2020,Gabon,21,2.4926757485402593
5156,04/03/2020,Gabon,21,2.4926757485402593
5157,04/04/2020,Gabon,21,2.4926757485402593
5158,04/05/2020,Gabon,21,2.4926757485402593
5159,04/06/2020,Gabon,24,2.594557933960465
5160,04/07/2020,Gabon,30,2.774191114672181
5161,04/08/2020,Gabon,34,2.8803394661274377
5162,04/09/2020,Gabon,44,3.1119728754884552
5163,04/10/2020,Gabon,44,3.1119728754884552
5164,04/11/2020,Gabon,46,3.1537506243592963
5165,04/12/2020,Gabon,49,3.2140958497160383
5166,01/22/2020,Gambia,0,0.0
5167,01/23/2020,Gambia,0,0.0
5168,01/24/2020,Gambia,0,0.0
5169,01/25/2020,Gambia,0,0.0
5170,01/26/2020,Gambia,0,0.0
5171,01/27/2020,Gambia,0,0.0
5172,01/28/2020,Gambia,0,0.0
5173,01/29/2020,Gambia,0,0.0
5174,01/30/2020,Gambia,0,0.0
5175,01/31/2020,Gambia,0,0.0
5176,02/01/2020,Gambia,0,0.0
5177,02/02/2020,Gambia,0,0.0
5178,02/03/2020,Gambia,0,0.0
5179,02/04/2020,Gambia,0,0.0
5180,02/05/2020,Gambia,0,0.0
5181,02/06/2020,Gambia,0,0.0
5182,02/07/2020,Gambia,0,0.0
5183,02/08/2020,Gambia,0,0.0
5184,02/09/2020,Gambia,0,0.0
5185,02/10/2020,Gambia,0,0.0
5186,02/11/2020,Gambia,0,0.0
5187,02/12/2020,Gambia,0,0.0
5188,02/13/2020,Gambia,0,0.0
5189,02/14/2020,Gambia,0,0.0
5190,02/15/2020,Gambia,0,0.0
5191,02/16/2020,Gambia,0,0.0
5192,02/17/2020,Gambia,0,0.0
5193,02/18/2020,Gambia,0,0.0
5194,02/19/2020,Gambia,0,0.0
5195,02/20/2020,Gambia,0,0.0
5196,02/21/2020,Gambia,0,0.0
5197,02/22/2020,Gambia,0,0.0
5198,02/23/2020,Gambia,0,0.0
5199,02/24/2020,Gambia,0,0.0
5200,02/25/2020,Gambia,0,0.0
5201,02/26/2020,Gambia,0,0.0
5202,02/27/2020,Gambia,0,0.0
5203,02/28/2020,Gambia,0,0.0
5204,02/29/2020,Gambia,0,0.0
5205,03/01/2020,Gambia,0,0.0
5206,03/02/2020,Gambia,0,0.0
5207,03/03/2020,Gambia,0,0.0
5208,03/04/2020,Gambia,0,0.0
5209,03/05/2020,Gambia,0,0.0
5210,03/06/2020,Gambia,0,0.0
5211,03/07/2020,Gambia,0,0.0
5212,03/08/2020,Gambia,0,0.0
5213,03/09/2020,Gambia,0,0.0
5214,03/10/2020,Gambia,0,0.0
5215,03/11/2020,Gambia,0,0.0
5216,03/12/2020,Gambia,0,0.0
5217,03/13/2020,Gambia,0,0.0
5218,03/14/2020,Gambia,0,0.0
5219,03/15/2020,Gambia,0,0.0
5220,03/16/2020,Gambia,0,0.0
5221,03/17/2020,Gambia,1,1.0
5222,03/18/2020,Gambia,1,1.0
5223,03/19/2020,Gambia,1,1.0
5224,03/20/2020,Gambia,1,1.0
5225,03/21/2020,Gambia,1,1.0
5226,03/22/2020,Gambia,1,1.0
5227,03/23/2020,Gambia,2,1.2311444133449163
5228,03/24/2020,Gambia,3,1.3903891703159093
5229,03/25/2020,Gambia,3,1.3903891703159093
5230,03/26/2020,Gambia,3,1.3903891703159093
5231,03/27/2020,Gambia,3,1.3903891703159093
5232,03/28/2020,Gambia,3,1.3903891703159093
5233,03/29/2020,Gambia,4,1.515716566510398
5234,03/30/2020,Gambia,4,1.515716566510398
5235,03/31/2020,Gambia,4,1.515716566510398
5236,04/01/2020,Gambia,4,1.515716566510398
5237,04/02/2020,Gambia,4,1.515716566510398
5238,04/03/2020,Gambia,4,1.515716566510398
5239,04/04/2020,Gambia,4,1.515716566510398
5240,04/05/2020,Gambia,4,1.515716566510398
5241,04/06/2020,Gambia,4,1.515716566510398
5242,04/07/2020,Gambia,4,1.515716566510398
5243,04/08/2020,Gambia,4,1.515716566510398
5244,04/09/2020,Gambia,4,1.515716566510398
5245,04/10/2020,Gambia,4,1.515716566510398
5246,04/11/2020,Gambia,9,1.9331820449317627
5247,04/12/2020,Gambia,9,1.9331820449317627
5248,01/22/2020,Georgia,0,0.0
5249,01/23/2020,Georgia,0,0.0
5250,01/24/2020,Georgia,0,0.0
5251,01/25/2020,Georgia,0,0.0
5252,01/26/2020,Georgia,0,0.0
5253,01/27/2020,Georgia,0,0.0
5254,01/28/2020,Georgia,0,0.0
5255,01/29/2020,Georgia,0,0.0
5256,01/30/2020,Georgia,0,0.0
5257,01/31/2020,Georgia,0,0.0
5258,02/01/2020,Georgia,0,0.0
5259,02/02/2020,Georgia,0,0.0
5260,02/03/2020,Georgia,0,0.0
5261,02/04/2020,Georgia,0,0.0
5262,02/05/2020,Georgia,0,0.0
5263,02/06/2020,Georgia,0,0.0
5264,02/07/2020,Georgia,0,0.0
5265,02/08/2020,Georgia,0,0.0
5266,02/09/2020,Georgia,0,0.0
5267,02/10/2020,Georgia,0,0.0
5268,02/11/2020,Georgia,0,0.0
5269,02/12/2020,Georgia,0,0.0
5270,02/13/2020,Georgia,0,0.0
5271,02/14/2020,Georgia,0,0.0
5272,02/15/2020,Georgia,0,0.0
5273,02/16/2020,Georgia,0,0.0
5274,02/17/2020,Georgia,0,0.0
5275,02/18/2020,Georgia,0,0.0
5276,02/19/2020,Georgia,0,0.0
5277,02/20/2020,Georgia,0,0.0
5278,02/21/2020,Georgia,0,0.0
5279,02/22/2020,Georgia,0,0.0
5280,02/23/2020,Georgia,0,0.0
5281,02/24/2020,Georgia,0,0.0
5282,02/25/2020,Georgia,0,0.0
5283,02/26/2020,Georgia,1,1.0
5284,02/27/2020,Georgia,1,1.0
5285,02/28/2020,Georgia,1,1.0
5286,02/29/2020,Georgia,1,1.0
5287,03/01/2020,Georgia,3,1.3903891703159093
5288,03/02/2020,Georgia,3,1.3903891703159093
5289,03/03/2020,Georgia,3,1.3903891703159093
5290,03/04/2020,Georgia,3,1.3903891703159093
5291,03/05/2020,Georgia,4,1.515716566510398
5292,03/06/2020,Georgia,4,1.515716566510398
5293,03/07/2020,Georgia,4,1.515716566510398
5294,03/08/2020,Georgia,13,2.1586538444215795
5295,03/09/2020,Georgia,15,2.2533433808426553
5296,03/10/2020,Georgia,15,2.2533433808426553
5297,03/11/2020,Georgia,24,2.594557933960465
5298,03/12/2020,Georgia,24,2.594557933960465
5299,03/13/2020,Georgia,25,2.626527804403767
5300,03/14/2020,Georgia,30,2.774191114672181
5301,03/15/2020,Georgia,33,2.854658634732502
5302,03/16/2020,Georgia,33,2.854658634732502
5303,03/17/2020,Georgia,34,2.8803394661274377
5304,03/18/2020,Georgia,38,2.978071215719372
5305,03/19/2020,Georgia,40,3.0242521453322184
5306,03/20/2020,Georgia,43,3.0905838914967028
5307,03/21/2020,Georgia,49,3.2140958497160383
5308,03/22/2020,Georgia,54,3.3091627572662095
5309,03/23/2020,Georgia,61,3.432408355505487
5310,03/24/2020,Georgia,70,3.5770862508726156
5311,03/25/2020,Georgia,75,3.651895814776621
5312,03/26/2020,Georgia,79,3.709267269905158
5313,03/27/2020,Georgia,83,3.7646397861257266
5314,03/28/2020,Georgia,90,3.8572052822268215
5315,03/29/2020,Georgia,91,3.8700129448363705
5316,03/30/2020,Georgia,103,4.01653140849876
5317,03/31/2020,Georgia,110,4.096545713663848
5318,04/01/2020,Georgia,117,4.173070853258721
5319,04/02/2020,Georgia,134,4.346417488775679
5320,04/03/2020,Georgia,155,4.54045639746107
5321,04/04/2020,Georgia,162,4.601024060515672
5322,04/05/2020,Georgia,174,4.700724236721369
5323,04/06/2020,Georgia,188,4.811132911155357
5324,04/07/2020,Georgia,196,4.871658325766914
5325,04/08/2020,Georgia,211,4.980635234562074
5326,04/09/2020,Georgia,218,5.029640542511664
5327,04/10/2020,Georgia,234,5.137652867481977
5328,04/11/2020,Georgia,242,5.189728158392695
5329,04/12/2020,Georgia,257,5.284208398773518
5330,01/22/2020,Germany,0,0.0
5331,01/23/2020,Germany,0,0.0
5332,01/24/2020,Germany,0,0.0
5333,01/25/2020,Germany,0,0.0
5334,01/26/2020,Germany,0,0.0
5335,01/27/2020,Germany,1,1.0
5336,01/28/2020,Germany,4,1.515716566510398
5337,01/29/2020,Germany,4,1.515716566510398
5338,01/30/2020,Germany,4,1.515716566510398
5339,01/31/2020,Germany,5,1.6206565966927624
5340,02/01/2020,Germany,8,1.8660659830736148
5341,02/02/2020,Germany,10,1.9952623149688795
5342,02/03/2020,Germany,12,2.107435899344471
5343,02/04/2020,Germany,12,2.107435899344471
5344,02/05/2020,Germany,12,2.107435899344471
5345,02/06/2020,Germany,12,2.107435899344471
5346,02/07/2020,Germany,13,2.1586538444215795
5347,02/08/2020,Germany,13,2.1586538444215795
5348,02/09/2020,Germany,14,2.2071833466585673
5349,02/10/2020,Germany,14,2.2071833466585673
5350,02/11/2020,Germany,16,2.2973967099940698
5351,02/12/2020,Germany,16,2.2973967099940698
5352,02/13/2020,Germany,16,2.2973967099940698
5353,02/14/2020,Germany,16,2.2973967099940698
5354,02/15/2020,Germany,16,2.2973967099940698
5355,02/16/2020,Germany,16,2.2973967099940698
5356,02/17/2020,Germany,16,2.2973967099940698
5357,02/18/2020,Germany,16,2.2973967099940698
5358,02/19/2020,Germany,16,2.2973967099940698
5359,02/20/2020,Germany,16,2.2973967099940698
5360,02/21/2020,Germany,16,2.2973967099940698
5361,02/22/2020,Germany,16,2.2973967099940698
5362,02/23/2020,Germany,16,2.2973967099940698
5363,02/24/2020,Germany,16,2.2973967099940698
5364,02/25/2020,Germany,17,2.3395626336814512
5365,02/26/2020,Germany,27,2.6878753795222865
5366,02/27/2020,Germany,46,3.1537506243592963
5367,02/28/2020,Germany,48,3.194275505495155
5368,02/29/2020,Germany,79,3.709267269905158
5369,03/01/2020,Germany,130,4.307080666837073
5370,03/02/2020,Germany,159,4.575295380404088
5371,03/03/2020,Germany,196,4.871658325766914
5372,03/04/2020,Germany,262,5.314842355900356
5373,03/05/2020,Germany,482,6.381372720813239
5374,03/06/2020,Germany,670,7.044050175165095
5375,03/07/2020,Germany,799,7.426155412768537
5376,03/08/2020,Germany,1040,8.037296718738682
5377,03/09/2020,Germany,1176,8.339157887390149
5378,03/10/2020,Germany,1457,8.892786494448323
5379,03/11/2020,Germany,1908,9.642141734768494
5380,03/12/2020,Germany,2078,9.892217644581534
